"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15"
"1","44268","Alabama","594","501191","556.285714285714","12.1488615964463","28","10327","25.4285714285714","0.572673610606897","11.3775053046085","0.204526289502463","1.26514119077952","1.14116463055611","10.6012640237346"
"2","44275","Alabama","508","504966","539.285714285714","10.3899355067251","11","10436","15.5714285714286","0.22497891845271","11.0298106124543","-0.251275155674455","-0.493784898941661","1.15220623393753","8.94697054798925"
"3","44282","Alabama","492","507951","426.428571428571","10.0626934435212","3","10526","12.8571428571429","0.061357886850739","8.72158534521218","-0.0467488661719915","0.213291701909712","0.895563560747613","8.67355259852579"
"4","44289","Alabama","349","510494","363.285714285714","7.13796750363597","30","10637","15.8571428571429","0.61357886850739","7.43014791721091","-0.417817991412175","-0.295102217710697","0.80156072114898","6.85842503486079"
"5","44296","Alabama","354","512467","281.857142857143","7.2402306483872","26","10712","10.7142857142857","0.531768352706404","5.76471955983371","0.0146090206787473","0.254196959810204","0.776297409455601","5.49544517291973"
"6","44303","Alabama","508","514860","341.857142857143","10.3899355067251","51","10790","11.1428571428571","1.04308407646256","6.99187729684849","0.449957836905419","0.146090206787474","1.20931556044471","3.61803751529225"
"7","44310","Alabama","421","517517","379.571428571429","8.6105567880537","11","10851","8.71428571428571","0.22497891845271","7.76323358868635","-0.254196959810204","-0.271727784624701","1.48207320136681","4.38822289614514"
"8","44268","Alaska","0","57784","128.285714285714","0","0","302","0.142857142857143","0","18.0147721131328","0","0.682073777111931","1.83995877332636","14.1505669386253"
"9","44275","Alaska","0","58645","123","0","0","306","0.571428571428571","0","17.2725153556874","0","0.842561724667679","1.76414755438084","14.1663423755691"
"10","44282","Alaska","0","59710","152.142857142857","0","0","309","0.428571428571429","0","21.364958018359","0","-2.34713623300282","2.18213373451289","13.582651208647"
"11","44289","Alaska","0","60918","172.571428571429","0","0","309","0","0","24.233680080918","0","-0.260792914778092","2.475133850978","16.8008403451905"
"12","44296","Alaska","0","62161","177.571428571429","0","0","309","0","0","24.9358148514744","0","-0.962927685334492","3.32015123767349","18.4356896570156"
"13","44303","Alaska","141","63386","175","19.8002005296905","0","310","0.142857142857143","0","24.574716969474","2.82860007567007","4.01219868889371","4.01990848403925","15.6501478815421"
