"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15"
"1","44240","Albania","1152","91987","1110.71428571429","40.0306206448891","12","1543","13.8571428571429","0.416985631717595","38.5959915071941","0.109210522592703","0.258133962491844","6.07318226370087","29.1555016953174"
"2","44247","Albania","1153","99062","1010.71428571429","40.0653694475323","17","1653","15.7142857142857","0.59072964493326","35.1211112428808","0.0049641146633052","-0.0546052612963511","5.54129902404488","32.5648650597749"
"3","44254","Albania","986","106215","1021.85714285714","34.2623194061291","19","1775","17.4285714285714","0.660227250219526","35.5083121866185","-0.829007148771885","-0.0595693759596563","5.73399899010581","29.6329801026248"
"4","44261","Albania","777","112078","837.571428571429","26.9998196537143","21","1918","20.4285714285714","0.729724855505791","29.1046042709555","-1.03749996463068","-0.362380370421244","4.75639916228449","29.9596758549929"
"5","44268","Albania","698","116821","677.571428571429","24.2546642449068","12","2030","16","0.416985631717595","23.5447958480542","-0.392165058401072","0.0992822932660938","3.46420199062517","24.4348844721185"
"6","44275","Albania","519","120541","531.428571428571","18.034628571786","11","2133","14.7142857142857","0.382236829074462","18.4665065474935","-0.888576524731542","0.0397129173064375","1.26198909296521","19.1224456091436"
"7","44282","Albania","425","123641","442.857142857143","14.7682411233315","12","2204","10.1428571428571","0.416985631717595","15.3887554562446","-0.466626778350642","-0.24324161850193","1.0338017858248","14.997996556191"
"8","44240","Andorra","36","10463","36.7142857142857","46.592894583576","1","107","0.285714285714286","1.294247071766","47.5173567776946","0.369784877647428","0.184892438823715","7.43984791958806","50.0761883429795"
"9","44247","Andorra","27","10672","29.8571428571429","34.944670937682","0","107","0","0","38.6425197141563","-1.66403194941343","-1.47913951058971","6.36034057439293","40.0921507917313"
"10","44254","Andorra","27","10849","25.2857142857143","34.944670937682","0","110","0.428571428571429","0","32.7259616717974","0","2.21870926588457","5.16412973241995","32.6041226282951"
"11","44261","Andorra","21","11019","24.2857142857143","27.179188507086","0","112","0.285714285714286","0","31.4317146000314","-1.10935463294229","-0.924462194118572","5.13495385822549","27.612103852671"
"12","44268","Andorra","29","11228","29.8571428571429","37.533165081214","0","112","0","0","38.6425197141563","1.47913951058971","-7.21080511412486","4.68303433138502","26.3975446968117"
"13","44275","Andorra","50","11481","36.1428571428571","64.7123535883","0","113","0.142857142857143","0","46.7777870223997","3.882741215298","9.61440681883314","2.79684048623318","31.3844080960795"
"14","44282","Andorra","77","11809","46.8571428571429","99.657024525982","1","115","0.285714285714286","1.294247071766","60.6447199341783","4.99209584824029","3.69784877647429","3.62865942394908","37.9916519057805"
"15","44240","Austria","1433","432303","1397.28571428571","15.9109113321441","25","8195","28.7142857142857","0.277580448920867","15.5143678336857","0.158617399383353","-0.385440280501547","2.42312474043321","12.4650532881137"
"16","44247","Austria","1877","443536","1604.71428571429","20.8407401049787","20","8368","24.7142857142857","0.222064359136694","17.817492472732","0.704261253262086","0.566264115798569","2.70045375731163","13.0900457602577"
"17","44254","Austria","2457","457317","1968.71428571429","27.2806065199428","23","8538","24.2857142857143","0.255374013007198","21.8590638090198","0.919980916423445","0.483783068119226","3.30416999261015","15.0332771725769"
"18","44261","Austria","2557","472871","2222","28.3909283156263","25","8694","22.2857142857143","0.277580448920867","24.6713503000867","0.158617399383353","-0.753432647070925","3.86808901339271","18.4433003396495"
"19","44268","Austria","3023","491065","2599.14285714286","33.5650278835113","25","8856","23.1428571428571","0.277580448920867","28.8588496438072","0.739157081126424","0.0126893919506687","3.97813203663791","20.6881114662326"
"20","44275","Austria","3344","511440","2910.71428571429","37.1291608476552","28","9052","28","0.310890102791371","32.3182951243581","0.509161852020561","-0.10785983158068","2.07401740909976","23.4383762007332"
"21","44282","Austria","3498","533786","3192.28571428571","38.8390564130077","31","9231","25.5714285714286","0.344199756661875","35.444644066204","0.244270795050364","-0.358475322606377","2.29513285841936","26.2480441403726"
"22","44240","Belarus","1745","267029","1438.57142857143","18.4669314404852","10","1840","9.57142857142857","0.105827687338024","15.2240687356272","-0.0634966124028143","-0.0241891856772623","2.41236519011478","13.252020302234"
"23","44247","Belarus","1668","276990","1423","17.6520582479824","9","1903","9","0.0952449186042217","15.0592799082008","-0.116410456071827","-0.0105827687338029","2.39471141004472","12.8451096778801"
"24","44254","Belarus","1459","285959","1281.28571428571","15.4402595826177","9","1966","9","0.0952449186042217","13.5595503962105","-0.315971237909243","-0.223749967514679","2.1895458578791","12.7060712513767"
"25","44261","Belarus","1329","294432","1210.42857142857","14.0644996472234","9","2029","9","0.0952449186042217","12.8096856402154","-0.196537133627759","-0.0151182410482892","2.05237121544279","11.4406940120066"
"26","44268","Belarus","1182","301328","985.142857142857","12.5088326433545","9","2087","8.28571428571429","0.0952449186042217","10.4255390269002","-0.222238143409851","0.225261791619508","1.51418145130908","10.7445864481306"
"27","44275","Belarus","1355","309293","1137.85714285714","14.3396516343023","9","2148","8.71428571428571","0.0952449186042217","12.0416789949623","0.261545570135402","-0.0831503257655903","0.768087630537742","8.46734048043905"
"28","44282","Belarus","1213","317631","1191.14285714286","12.8368984741023","9","2211","9","0.0952449186042217","12.6055893860635","-0.214679022885706","-0.231309088038824","0.835906456232039","9.77992559841895"
"29","44240","Belgium","1895","737115","1892.14285714286","16.3508338450699","35","21634","40.2857142857143","0.301994292653005","16.3261812497512","-0.669317962900334","-0.096145121742589","2.68187574383825","16.6745654336929"
"30","44247","Belgium","2640","752379","2180.57142857143","22.7789980743981","28","21887","36.1428571428571","0.241595434122404","18.8148607471652","0.918309175618322","-0.705064226112322","2.82406106214009","13.7750027548969"
"31","44254","Belgium","2760","769414","2433.57142857143","23.8144070777798","18","22052","23.5714285714286","0.15531135050726","20.9978480626283","0.147915571911676","0.971312255553339","3.29010213279838","15.8747936618155"
"32","44261","Belgium","2799","785809","2342.14285714286","24.1509150038789","25","22240","26.8571428571429","0.215710209037861","20.2089650124327","0.0480725608712948","0.0603988585306011","3.18137218350873","17.7166607723419"
"33","44268","Belgium","3598","805321","2787.42857142857","31.0450132847289","24","22421","25.8571428571429","0.207081800676346","24.0510719928385","0.984871182978577","-0.0702598966580459","3.22721821516448","16.9421508671835"
"34","44275","Belgium","0","827941","3231.42857142857","0","0","22650","32.7142857142857","0","27.8820853053509","-4.43500189781842","-6.31476229086263","2.10713699417446","19.5336293842896"
"35","44282","Belgium","5332","866063","5446","46.006673383595","18","22870","31.4285714285714","0.15531135050726","46.9903119368076","6.57238191194214","5.36070685203232","2.63532771527121","22.6450746552188"
"36","44240","Bosnia & Herzegovina","0","125402","281.142857142857","0","0","4881","15.1428571428571","0","8.56928886180119","0","1.42386049685416","1.35222670736851","7.11633509577929"
"37","44247","Bosnia & Herzegovina","0","127537","305","0","0","4979","14","0","9.2964592072894","0","-0.535580553862575","1.46697358751614","7.23022584847375"
"38","44254","Bosnia & Herzegovina","0","130979","491.714285714286","0","0","5071","13.1428571428571","0","14.98754688126","0","-0.291739000884491","2.36502252376138","7.84376635492452"
"39","44261","Bosnia & Herzegovina","0","135513","647.714285714286","0","0","5228","22.4285714285714","0","19.7424571643326","0","-0.661855643797653","3.11534344065488","12.6455474443326"
"40","44268","Bosnia & Herzegovina","0","142160","949.571428571429","0","0","5446","31.1428571428571","0","28.9431214758092","0","-2.39051808187442","4.095459768578","16.657441055376"
"41","44275","Bosnia & Herzegovina","0","151337","1311","0","0","5773","46.7142857142857","0","39.9595344942833","0","-1.20179051110627","2.6054394343633","23.5068195006556"
"42","44282","Bosnia & Herzegovina","0","162032","1527.85714285714","0","0","6220","63.8571428571429","0","46.5693823053677","0","-1.84187458767373","3.03641437839332","32.4540518365453"
"43","44240","Bulgaria","506","229516","852","7.28220486741998","14","9608","42.4285714285714","0.201483929138102","12.2617362589759","0.0267274599877074","-0.0884062138054937","1.93067428694463","8.55895142576362"
"44","44247","Bulgaria","548","236439","989","7.88665665483428","18","9839","33","0.259050766034703","14.2334004226845","0.086350255344901","-0.93546109956976","2.23239283624029","10.3456802398164"
