"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15"
"1","44247","Australia","6","28926","4","0.0235295188009483","0","909","0","0","0.0156863458672988","0","0.00168067991435345","0.00133861361465816","0.0345726349989323"
"2","44254","Australia","5","28970","6.28571428571429","0.0196079323341236","0","909","0","0","0.0246499720771839","-0.000560226638117816","-0.00392158646682471","0.00215134330927205","0.0205964634036192"
"3","44261","Australia","5","29034","9.14285714285714","0.0196079323341236","0","909","0","0","0.0358545048395402","4.95635278850516e-19","0","0.0030596882620758","0.0323658710628302"
"4","44268","Australia","5","29117","11.8571428571429","0.0196079323341236","0","909","0","0","0.0464988109637787","-4.95635278850516e-19","-0.00112045327623563","0.00396803321487955","0.0470776306368439"
"5","44275","Australia","4","29196","11.2857142857143","0.0156863458672988","0","909","0","0","0.0442579044113075","-0.000560226638117815","0","0.00288800762002998","0.0607451616815201"
"6","44282","Australia","7","29259","9","0.027451105267773","0","909","0","0","0.0352942782014224","0.00168067991435345","-0.000560226638117815","-0.00337556030473571","0.0532349296172913"
"7","44289","Australia","7","29348","12.7142857142857","0.027451105267773","0","909","0","0","0.0498601707924856","0","0.00280113319058908","-0.00500708111869131","0.0424531717201184"
"8","44247","Brunei","0","185","0.142857142857143","0","0","3","0","0","0.0326546286466648","0","0.0326546286466648","0.0027866228921522","0.128628401331232"
"9","44254","Brunei","1","186","0.142857142857143","0.228582400526654","0","3","0","0","0.0326546286466648","0.0326546286466648","0.0326546286466648","0","0.0428761337770772"
"10","44261","Brunei","1","189","0.428571428571429","0.228582400526654","0","3","0","0","0.0979638859399945","0","0","0.0083598686764566","0.0428761337770772"
"11","44268","Brunei","0","192","0.428571428571429","0","0","3","0","0","0.0979638859399945","-0.0326546286466648","-0.0326546286466648","0.0111464915686088","0.128628401331232"
"12","44275","Brunei","2","205","1.85714285714286","0.457164801053308","0","3","0","0","0.424510172406643","0.0653092572933297","0.0653092572933297","0.0306528518136742","0.128628401331232"
"13","44282","Brunei","0","206","0.142857142857143","0","0","3","0","0","0.0326546286466648","-0.0653092572933297","-0.0653092572933297","-0.0098377746366986","0.510615435829765"
"14","44289","Brunei","1","214","1.14285714285714","0.228582400526654","0","3","0","0","0.261237029173319","0.0326546286466648","0.0326546286466648","-0.0229548074856301","0.0392781104484434"
"15","44247","Cambodia","49","533","7.71428571428571","0.293080343191101","0","0","0","0","0.0461409286656543","0.0418686204558715","0.0418686204558715","0.000364582674895202","0.00560962001196305"
"16","44254","Cambodia","38","805","38.8571428571429","0.227286796760445","0","0","0","0","0.232413566612185","-0.00939907806152218","-0.0316150807523928","0.0206353793990684","0.060583896129201"
"17","44261","Cambodia","34","987","26","0.203361870785662","0","0","0","0","0.155512018836094","-0.00341784656782625","0.000854461641956564","0.0135624755061015","0.30516332865079"
"18","44268","Cambodia","41","1305","45.4285714285714","0.245230491241533","0","1","0.142857142857143","0","0.271718802142187","0.00598123149369593","-0.00939907806152219","0.0226770423784816","0.204190168435455"
"19","44275","Cambodia","0","1578","39","0","0","2","0.142857142857143","0","0.233268028254141","-0.035032927320219","-0.00170892328391314","0.0228957919834187","0.352911758554146"
"20","44282","Cambodia","179","2147","81.2857142857143","1.07064043737157","0","8","0.857142857142857","0","0.486188674273284","0.152948633910225","0.0709203162823946","-0.0334647853702352","0.280582807325619"
"21","44289","Cambodia","143","2689","77.4285714285714","0.855316103598518","3","19","1.57142857142857","0.0179436944810878","0.463118209940456","-0.0307606191104362","-0.00769015477760907","-0.0495965280615281","0.584804459224458"
"22","44247","Fiji","0","56","0","0","0","2","0","0","0","0","0","0","0"
"23","44254","Fiji","0","59","0.428571428571429","0","0","2","0","0","0.0478078887797275","0","-0.0318719258531517","0.00407974498012433","0"
"24","44261","Fiji","0","63","0.571428571428571","0","0","2","0","0","0.0637438517063034","0","0.0318719258531517","0.00543965997349911","0.062772645712772"
"25","44268","Fiji","0","66","0.428571428571429","0","0","2","0","0","0.0478078887797275","0","0","0.00407974498012433","0.0836968609503627"
"26","44275","Fiji","0","67","0.142857142857143","0","0","2","0","0","0.0159359629265758","0","0","0.00135991499337478","0.062772645712772"
"27","44282","Fiji","0","67","0","0","0","2","0","0","0","0","0","0","0.0191683243041956"
"28","44289","Fiji","0","67","0","0","0","2","0","0","0","0","0","0","0"
"29","44247","Japan","1234","423950","1307","0.975675623940806","78","7438","72.8571428571429","0.0616715548358046","1.03339387397944","-0.0144578004010678","-0.0123117206540343","0.0894197112147216","1.58318259532473"
"30","44254","Japan","1220","431091","1020.14285714286","0.964606370508738","41","7859","60.1428571428571","0.0324170993367691","0.806587130187693","-0.00158132191886678","0.0255270538331352","0.0689660486947648","1.3568653456324"
"31","44261","Japan","412","437632","934.428571428571","0.325752315286558","6","8196","48.1428571428571","0.00474396575660035","0.738816190807688","-0.0912648650317401","-0.0993973777573407","0.0708359876810379","1.05906387945797"
"32","44268","Japan","1335","446310","1239.71428571429","1.05553238084358","51","8566","52.8571428571429","0.040323708931103","0.980193686566139","0.104254295079574","0.0891187852847066","0.074749365147156","0.970079377613024"
"33","44275","Japan","1596","455210","1271.42857142857","1.26189489125569","19","8802","33.7142857142857","0.0150225582292345","1.00526893413674","0.0294803586303022","0.00621233610983379","0.0524479492082976","1.27039780240793"
"34","44282","Japan","2080","466561","1621.57142857143","1.64457479562146","32","9021","31.2857142857143","0.0253011507018685","1.28211322150406","0.0546685577665374","-0.0027108375752002","-0.123263015395944","1.20917204885883"
"35","44289","Japan","2751","482702","2305.85714285714","2.17510829940126","7","9198","25.2857142857143","0.00553462671603375","1.82315122088777","0.0757905005399723","-0.00745480333180052","-0.17547426595889","1.54216987939287"
"36","44247","Laos","0","45","0","0","0","0","0","0","0","0","0","0","0"
"37","44254","Laos","0","45","0","0","0","0","0","0","0","0","0","0","0"
"38","44261","Laos","0","47","0.285714285714286","0","0","0","0","0","0.0039270418457725","0","-0.0039270418457725","0.000335118945135729","0"
"39","44268","Laos","0","48","0.142857142857143","0","0","0","0","0","0.00196352092288625","0","0.0039270418457725","0.000167559472567864","0.00515627886476422"
"40","44275","Laos","0","49","0.142857142857143","0","0","0","0","0","0.00196352092288625","0","0","0.000167559472567864","0.00257813943238211"
"41","44282","Laos","0","49","0","0","0","0","0","0","0","0","0","0","0.002361790498721"
"42","44289","Laos","0","49","0","0","0","0","0","0","0","0","0","0","0"
"43","44247","Mongolia","52","2638","41","1.58619280173505","0","2","0","0","1.25065201675264","-0.0261460351934349","0.0217883626611958","0.108957131887998","1.87671922441307"
"44","44254","Mongolia","41","2907","38.4285714285714","1.25065201675264","0","2","0","0","1.17221391117233","-0.0479343978546307","-0.0479343978546307","0.104122856411739","1.64212932136144"
