"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15"
"1","44268","Afghanistan","0","55959","17","0","0","2454","0.714285714285714","0","0.0436699776558706","-0.00477066982795225","-0.00110092380645052","0.0287985025375488","0.0207019638993251"
"2","44275","Afghanistan","24","56093","19.1428571428571","0.0616517331612291","0","2462","1.14285714285714","0","0.0491745966881232","0.00880739045160416","0.0150459586881571","0.023998752114624","0.0185228098046593"
"3","44282","Afghanistan","36","56290","28.1428571428571","0.0924775997418436","2","2469","1","0.00513764443010242","0.0722939966235841","0.00440369522580208","0.00330277141935156","0.0403615376473222","0.0208576177632298"
"4","44289","Afghanistan","23","56595","43.5714285714286","0.0590829109461779","1","2496","3.85714285714286","0.00256882221505121","0.111927253655803","-0.00477066982795225","-0.0146789840860069","0.0693782106586404","0.0306638111892259"
"5","44296","Afghanistan","125","57144","78.4285714285714","0.321102776881402","0","2521","3.57142857142857","0","0.201469056580445","0.0374314094193177","0.029724942774164","0.0921229332446048","0.052683716981167"
"6","44303","Afghanistan","109","57721","82.4285714285714","0.280001621440582","4","2539","2.57142857142857","0.0102752888602048","0.21174434544065","-0.00587159363440277","-0.00660554283870312","0.0872465878076484","0.209797422637514"
"7","44310","Afghanistan","188","58730","144.142857142857","0.482938576429628","7","2572","4.71428571428571","0.0179817555053585","0.370277373569525","0.0289909935698637","-0.0267891459569626","0.136828544116548","0.220497473336695"
"8","44268","Bangladesh","1014","556236","930.285714285714","0.615704535124769","12","8527","10.8571428571429","0.00728644420265999","0.564872912472879","0.0411163637150099","0.00372996548469498","0.311379081039297","0.143233517985505"
"9","44275","Bangladesh","1868","568706","1781.42857142857","1.13425648088074","26","8668","20.1428571428571","0.01578729577243","1.08168999056155","0.0740788493937099","0.001821611050665","0.599036006186233","0.239593287727102"
"10","44282","Bangladesh","3674","591806","3300","2.23086633338107","39","8869","28.7142857142857","0.023680943658645","2.0037721557315","0.15665855035719","-0.00277578826767999","1.09812953819987","0.458803485558501"
"11","44289","Bangladesh","5683","630277","5495.85714285714","3.45073853364306","58","9213","49.1428571428571","0.0352178136461899","3.33710470143491","0.174267457180285","-0.0940298275676598","1.88034184379842","0.849908622004921"
"12","44296","Bangladesh","5343","678937","6951.42857142857","3.24428928123436","77","9661","64","0.0467546836337349","4.22093303454089","-0.0294927503440999","-0.0843145686307798","2.40161784094454","1.71969597816472"
"13","44303","Bangladesh","3473","715252","5187.85714285714","2.10881839298651","101","10283","88.8571428571429","0.0613275720390549","3.15008596689997","-0.16221012689255","0.101923475453875","1.32796583384608","4.39541876456164"
"14","44310","Bangladesh","2697","742400","3878.28571428571","1.63762833454783","83","10952","95.5714285714286","0.0503979057350649","2.35490937159302","-0.0673128654912399","0.00104092060037998","0.971117400663032","3.28030481781866"
"15","44268","Bhutan","0","868","0","0","0","1","0","0","0","-0.0185142122498915","-0.0185142122498915","0.0110069046586811","0.00785288316129314"
"16","44275","Bhutan","1","869","0.142857142857143","0.129599485749241","0","1","0","0","0.0185142122498915","0.0185142122498915","0.0185142122498915","0","0"
"17","44282","Bhutan","1","871","0.285714285714286","0.129599485749241","0","1","0","0","0.037028424499783","0","0","0.0220138093173622","0.00785288316129314"
"18","44289","Bhutan","2","891","2.85714285714286","0.259198971498481","0","1","0","0","0.37028424499783","0.0185142122498915","-0.0370284244997831","0.209131188514941","0.0157057663225863"
"19","44296","Bhutan","4","910","2.71428571428571","0.518397942996962","0","1","0","0","0.351770032747939","0.037028424499783","-0.0185142122498915","0.16561226191139","0.179911009435182"
"20","44303","Bhutan","11","952","6","1.42559434324165","0","1","0","0","0.777596914495443","0.129599485749241","0.111085273499349","0.259795145551069","0.366311569053104"
"21","44310","Bhutan","10","1018","9.42857142857143","1.29599485749241","0","1","0","0","1.22193800849284","-0.0185142122498915","-0.185142122498915","0.49732213576919","0.809741363170019"
"22","44268","India","25320","11359048","21178.4285714286","1.83477677862596","161","158607","121.571428571429","0.0116666295955284","1.53466386061002","0.0679707985130786","-0.000331261887361941","0.871965303203471","0.500851776093709"
"23","44275","India","43846","11599130","34297.4285714286","3.17723628102819","197","159755","164","0.0142753169585037","2.48531301380094","0.191779928914605","0.025413997921049","1.36353087326319","0.650934310710421"
"24","44282","India","62714","11971624","53213.4285714286","4.54447831337869","312","161552","256.714285714286","0.0226086238124526","3.85603329596873","0.195320290335786","-0.0252276631094079","2.17633450950806","1.05415625861881"
"25","44289","India","93249","12485509","73412.1428571429","6.75715244194677","513","164623","438.714285714286","0.037173794922398","5.3197035933435","0.316096304081154","0.0379294861029424","2.97470006495767","1.6355531918176"
"26","44296","India","152879","13358805","124756.571428571","11.0781532045639","839","169275","664.571428571429","0.0607969082648966","9.0403025370511","0.61728582323102","0.0349377771827048","4.71622127440722","2.85214748603514"
"27","44303","India","261394","14788003","204171.142857143","18.9415340154879","1501","177150","1125","0.108767770328498","14.7949633404348","1.12334011584629","0.198829595955026","5.48122752959638","9.41401227726199"
"28","44310","India","349691","16960172","310309.857142857","25.3398470179499","2767","192311","2165.85714285714","0.200506609259796","22.4861500815345","0.914044714637421","-0.246344972923504","8.64868903026318","15.4065603399515"
"29","44268","Maldives","94","21476","116.142857142857","17.3898887047123","0","64","0","0","21.4862910591658","-0.105713609147187","0","12.8366864096695","11.9495626690152"
"30","44275","Maldives","81","22373","128.142857142857","14.9849040966138","0","65","0.142857142857143","0","23.7062768512567","-0.343569229728358","-1.16284970061906","14.297900407343","9.1135032363127"
"31","44282","Maldives","166","23403","147.142857142857","30.7098034572579","0","66","0.142857142857143","0","27.2212543554007","2.24641419437773","2.21998579209093","14.8478196537792","10.0551198068542"
"32","44289","Maldives","103","24651","178.285714285714","19.0548780487805","0","67","0.142857142857143","0","32.9826460539224","-1.6649893440682","-2.27284259666453","20.5984037736556","11.5460127102117"
"33","44296","Maldives","88","25524","124.714285714286","16.2798958086668","0","67","0","0","23.0719951963736","-0.396426034301952","0.581424850309529","13.2768849173284","15.6697838070445"
