"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15"
"1","44156","Angola","146","14413","148.428571428571","0.444224401234189","2","339","2","0.00608526577033136","0.451613652526735","0","0.0182557973109941","0.0796475816397019","0.422373467434044"
"2","44163","Angola","79","15087","96.2857142857143","0.240367997928089","3","348","1.28571428571429","0.00912789865549704","0.292962080657381","-0.0291223433294429","-0.00956256049623499","0.0568035206881801","0.422373467434044"
"3","44170","Angola","43","15536","64.1428571428571","0.130833214062124","1","357","1.28571428571429","0.00304263288516568","0.195163166491341","-0.0156478262665663","-0.0347729472590363","0.037179092488215","0.273993952887917"
"4","44177","Angola","100","16161","89.2857142857143","0.304263288516568","1","369","1.71428571428571","0.00304263288516568","0.271663650461221","0.0247757249220634","0.0230370775591116","0.0435417000686725","0.182527128852633"
"5","44184","Angola","64","16626","66.4285714285714","0.194728504650604","2","389","2.85714285714286","0.00608526577033136","0.202117755943149","-0.0156478262665664","0.00956256049623499","0.0425430106602519","0.255408719616494"
"6","44191","Angola","50","17149","74.7142857142857","0.152131644258284","3","402","1.85714285714286","0.00912789865549704","0.22732814270595","-0.00608526577033136","-0.00260797104442772","0.0696496530166213","0.195235505433869"
"7","44198","Angola","40","17608","65.5714285714286","0.121705315406627","2","410","1.14285714285714","0.00608526577033136","0.199509784898721","-0.00434661840737955","0.0195597828332079","0.0608299576625612","0.219587460950352"
"8","44156","Benin","0","3125","10.2857142857143","0","0","43","0","0","0.0848432285676578","0","0","0.014963139258768","0.109106205275563"
"9","44163","Benin","0","3183","8.28571428571429","0","0","43","0","0","0.0683459341239465","0","0","0.012053639958452","0.0793499674731364"
"10","44170","Benin","0","3264","11.5714285714286","0","0","44","0.142857142857143","0","0.095448632138615","0","7.93016446160826e-18","0.016833531666114","0.0639208071311377"
"11","44177","Benin","0","3299","5","0","0","44","0","0","0.0412432361092781","0","3.96508223080413e-18","0.00727374825079002","0.0892687134072785"
"12","44184","Benin","0","3361","8.85714285714286","0","0","44","0","0","0.0730594468221497","0","0","0.012884925472828","0.0385729008549969"
"13","44191","Benin","0","3414","7.57142857142857","0","0","44","0","0","0.0624540432511925","0","0","0.0186360435346311","0.0705717217197552"
"14","44198","Benin","0","3460","6.57142857142857","0","0","44","0","0","0.0542053960293369","0","0","0.0161746792942081","0.0603274395346295"
"15","44156","Botswana","0","9594","195.571428571429","0","0","31","0.571428571428571","0","8.31643064871379","0","0","1.46670408509216","2.21578539625868"
"16","44163","Botswana","0","10258","94.8571428571429","0","0","31","0","0","4.03368148337908","0","0","0.711388979182755","7.77797489096957"
"17","44170","Botswana","0","11531","181.857142857143","0","0","34","0.428571428571429","0","7.73324778364693","0","0","1.36385266641513","3.7725166746558"
"18","44177","Botswana","0","12501","138.571428571429","0","0","37","0.428571428571429","0","5.89257686577967","0","0","1.03922787621577","7.23255079342897"
"19","44184","Botswana","0","13014","73.2857142857143","0","0","38","0.142857142857143","0","3.116383435201","0","0","0.549612268555351","5.51105598556646"
"20","44191","Botswana","0","14025","144.428571428571","0","0","40","0.285714285714286","0","6.14164454773531","0","0","1.8326428395593","3.01026840644492"
"21","44198","Botswana","0","14805","111.428571428571","0","0","42","0.285714285714286","0","4.73836077866819","0","0","1.41390842221193","5.93251726884174"
"22","44156","Burkina Faso","17","2703","9.71428571428571","0.0813269768806062","0","68","0","0","0.0464725582174893","-0.00615077976407946","0.0095678796330125","0.00928076816232322","0.0447419876920995"
"23","44163","Burkina Faso","0","2816","16.1428571428571","0","0","68","0","0","0.0772264570378866","-0.0116181395543723","-0.03827151853205","0.0156688293649613","0.043463645186611"
