"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15"
"1","44233","Australia","3","28851","5.71428571428571","0.0117647594004741","0","909","0","0","0.0224090655247126","-0.00112045327623563","-0.000560226638117816","0.00978710292747666","0.0112739194618246"
"2","44240","Australia","6","28898","6.71428571428571","0.0235295188009483","0","909","0","0","0.0263306519915374","0.00168067991435345","0.00224090655247126","0.0102531554478327","0.0100212617438441"
"3","44247","Australia","6","28926","4","0.0235295188009483","0","909","0","0","0.0156863458672988","0","0.00168067991435345","0.00652473528498444","0.0117749825490168"
"4","44254","Australia","5","28970","6.28571428571429","0.0196079323341236","0","909","0","0","0.0246499720771839","-0.000560226638117816","-0.00392158646682471","0.0104861817080107","0.00701488322069087"
"5","44261","Australia","5","29034","9.14285714285714","0.0196079323341236","0","909","0","0","0.0358545048395402","4.95635278850516e-19","0","0.0145166747102657","0.0114028737876456"
"6","44268","Australia","5","29117","11.8571428571429","0.0196079323341236","0","909","0","0","0.0464988109637787","-4.95635278850516e-19","-0.00112045327623563","0.01522224295558","0.0208914379186893"
"7","44275","Australia","4","29196","11.2857142857143","0.0156863458672988","0","909","0","0","0.0442579044113075","-0.000560226638117815","0","0.0146720414029686","0.0270935835508002"
"8","44233","Brunei","1","181","0.142857142857143","0.228582400526654","0","3","0","0","0.0326546286466648","0.0326546286466648","0.0326546286466648","0","0.073015222445438"
"9","44240","Brunei","0","184","0.428571428571429","0","0","3","0","0","0.0979638859399945","-0.0326546286466648","-0.0653092572933297","0.0543307688231272","0.0146030444890876"
"10","44247","Brunei","0","185","0.142857142857143","0","0","3","0","0","0.0326546286466648","0","0.0326546286466648","0.0135826922057818","0.0438091334672628"
"11","44254","Brunei","1","186","0.142857142857143","0.228582400526654","0","3","0","0","0.0326546286466648","0.0326546286466648","0.0326546286466648","0","0.0146030444890876"
"12","44261","Brunei","1","189","0.428571428571429","0.228582400526654","0","3","0","0","0.0979638859399945","0","0","0.0407480766173454","0.0190269577053906"
"13","44268","Brunei","0","192","0.428571428571429","0","0","3","0","0","0.0979638859399945","-0.0326546286466648","-0.0326546286466648","0.0427603786489063","0.0570808731161717"
"14","44275","Brunei","2","205","1.85714285714286","0.457164801053308","0","3","0","0","0.424510172406643","0.0653092572933297","0.0653092572933297","0.117591041284492","0.0570808731161717"
"15","44233","Cambodia","2","474","1.28571428571429","0.0119624629873919","0","0","0","0","0.00769015477760906","0","-0.00170892328391312","0.00319871974320414","0.00267478741060172"
"16","44240","Cambodia","0","479","0.714285714285714","0","0","0","0","0","0.00427230820978281","-0.00170892328391312","0","0.00248789313360322","0.00343901238505936"
"17","44247","Cambodia","49","533","7.71428571428571","0.293080343191101","0","0","0","0","0.0461409286656543","0.0418686204558715","0.0418686204558715","0.0017770665240023","0.00191056243614409"
"18","44254","Cambodia","38","805","38.8571428571429","0.227286796760445","0","0","0","0","0.232413566612185","-0.00939907806152218","-0.0316150807523928","0.10058196525853","0.0206340743103562"
"19","44261","Cambodia","34","987","26","0.203361870785662","0","0","0","0","0.155512018836094","-0.00341784656782625","0.000854461641956564","0.0645173944651383","0.108333435027204"
"20","44268","Cambodia","41","1305","45.4285714285714","0.245230491241533","0","1","0.142857142857143","0","0.271718802142187","0.00598123149369593","-0.00939907806152219","0.086994092515354","0.0906125939171099"
"21","44275","Cambodia","0","1578","39","0","0","2","0.142857142857143","0","0.233268028254141","-0.035032927320219","-0.00170892328391314","0.0878332638257915","0.158323103657368"
"22","44233","Fiji","0","56","0.142857142857143","0","0","2","0","0","0.0159359629265758","0","0","0.00662856349635864","0"
"23","44240","Fiji","0","56","0","0","0","2","0","0","0","0","0","0","0.00712651116358678"
"24","44247","Fiji","0","56","0","0","0","2","0","0","0","0","0","0","0"
"25","44254","Fiji","0","59","0.428571428571429","0","0","2","0","0","0.0478078887797275","0","-0.0318719258531517","0.0198856904890759","0"
"26","44261","Fiji","0","63","0.571428571428571","0","0","2","0","0","0.0637438517063034","0","0.0318719258531517","0.0265142539854345","0.0213795334907603"
"27","44268","Fiji","0","66","0.428571428571429","0","0","2","0","0","0.0478078887797275","0","0","0.0156507937109456","0.0371417964515238"
"28","44275","Fiji","0","67","0.142857142857143","0","0","2","0","0","0.0159359629265758","0","0","0.00521693123698188","0.0278563473386428"
"29","44233","Indonesia","12156","1147010","11528.1428571429","4.44422321633911","191","31393","237.857142857143","0.0698294368477106","4.2146791812264","-0.123363597482642","-0.0161385908645792","1.80440881678002","2.07495868000425"
"30","44240","Indonesia","8844","1210703","9099","3.23335884545106","280","32936","220.428571428571","0.102367760823869","3.32658662762994","-0.172980624412578","-0.0747911395407043","1.45564493635061","1.88479092065763"
"31","44247","Indonesia","8054","1271353","8664.28571428571","2.94453552026943","164","34316","197.142857142857","0.0599582599111232","3.16765545610594","-0.0412604750259471","-0.0801706698288973","1.33474852457848","1.48763879833756"
