"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15"
"1","44338","Australia","4","30007","4.57142857142857","0.015686","0","910","0","0","0.0179271428571429","-0.00392157142857143","-0.00224085714285714","0.0365121290921984","0.0139940222652243"
"2","44345","Australia","13","30096","12.7142857142857","0.050981","0","910","0","0","0.0498601428571429","0.00504214285714286","0.002241","0.0748968831874973","0.00844921336808549"
"3","44352","Australia","16","30173","11","0.062745","0","910","0","0","0.0431374285714286","0.00168057142857143","-0.002241","0.0692799631119045","0.0234995051314254"
"4","44359","Australia","14","30248","10.7142857142857","0.054902","0","910","0","0","0.0420171428571429","-0.00112042857142857","0.00448171428571428","0.0720886618831281","0.0203310332859497"
"5","44366","Australia","9","30331","11.8571428571429","0.035294","0","910","0","0","0.0464988571428571","-0.00280114285714286","-0.00672271428571428","0.0657655989575903","0.0183658881809383"
"6","44373","Australia","42","30499","24","0.164707","0","910","0","0","0.094118","0.0184875714285714","0.00728314285714286","-0.0462156429224866","0.0133950448613743"
"7","44380","Australia","19","30753","36.2857142857143","0.07451","0","910","0","0","0.142297571428571","-0.0128852857142857","-0.0224091428571429","-0.0948279105232376","0.0271128132975305"
"8","44338","Brunei","0","235","0.428571428571429","0","0","3","0","0","0.0979638571428571","0","0","0.163710731514687","0.0307807489059482"
"9","44345","Brunei","0","241","0.857142857142857","0","0","3","0","0","0.195927714285714","-1.58603289232165e-17","7.93016446160826e-18","0.327421463029374","0.0461711906886965"
"10","44352","Brunei","0","244","0.428571428571429","0","0","3","0","0","0.0979638571428571","0","-7.93016446160826e-18","0.163710731514687","0.092342381377393"
"11","44359","Brunei","0","248","0.571428571428571","0","0","3","0","0","0.130618571428571","0","0","0.218281134508534","0.0461711906886965"
"12","44366","Brunei","0","251","0.428571428571429","0","0","3","0","0","0.0979638571428571","0","-0.0326545714285714","0.0891862705322224","0.0615616324714448"
"13","44373","Brunei","3","259","1.14285714285714","0.685747","0","3","0","0","0.261237","0.0979638571428571","0.130618428571429","-0.0997716582022448","0.0282206992139679"
"14","44380","Brunei","1","262","0.428571428571429","0.228582","0","3","0","0","0.0979637142857143","-0.0653092857142857","-0.0653092857142857","-0.0997715709062341","0.0752552116216555"
"15","44338","Cambodia","488","24645","401.571428571429","2.918841","2","167","2.85714285714286","0.011962","2.40189157142857","0.130732571428571","0.0435775714285715","3.79541100279426","1.25526251119193"
"16","44345","Cambodia","588","28825","597.142857142857","3.516964","7","203","5.14285714285714","0.041869","3.57164971428571","0.0854461428571429","-0.0333241428571429","5.82591328611544","1.13203172059959"
"17","44352","Cambodia","538","33613","684","3.217903","10","252","7","0.059812","4.09116257142857","-0.042723","-0.287953428571429","6.90827669136879","1.6833485822331"
