"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15"
"1","44296","Albania","360","128155","281.714285714286","12.509569","6","2310","7.71428571428571","0.208493","9.789234","0.094318142857143","0.342523857142857","0.642218935595333","9.77431931686884"
"2","44303","Albania","149","129456","185.857142857143","5.177572","3","2340","4.28571428571429","0.104246","6.45831328571429","-1.04742814285714","-0.516267857142857","0.497201764526868","7.58259532484384"
"3","44310","Albania","139","130409","136.142857142857","4.830084","5","2372","4.57142857142857","0.173744","4.73080142857143","-0.0496411428571428","0.0645335714285716","0.316670179002693","5.00251359060719"
"4","44317","Albania","100","131185","110.857142857143","3.47488","2","2396","3.42857142857143","0.069498","3.852153","-0.193600571428571","0.0446768571428571","0.268002279814484","3.66440855280916"
"5","44324","Albania","89","131666","68.7142857142857","3.092643","3","2411","2.14285714285714","0.104246","2.38773928571429","-0.0546052857142858","0.148923428571429","0.0858445753679708","2.91191152807639"
"6","44331","Albania","39","131978","44.5714285714286","1.355203","2","2429","2.57142857142857","0.069498","1.54880371428571","-0.248205714285714","-0.158851571428571","-0.291281469972584","1.50362508384458"
"7","44338","Albania","23","132176","28.2857142857143","0.799222","1","2442","1.85714285714286","0.034749","0.982894571428571","-0.0794258571428571","-0.00992828571428569","-0.172194008053804","0.975324286317545"
"8","44296","Andorra","41","12497","46.1428571428571","53.06413","0","120","0.428571428571429","0","59.7202577142857","-3.32806385714286","-0.554677285714286","4.17650102046456","52.273452417304"
"9","44303","Andorra","59","12771","39.1428571428571","76.360577","0","123","0.428571428571429","0","50.6605281428571","3.32806385714286","-1.10935471428571","3.13543771607668","46.2584250149513"
"10","44310","Andorra","17","13024","36.1428571428571","22.0022","1","124","0.142857142857143","1.294247","46.777787","-7.76548242857143","-6.65612785714286","3.61310205807498","39.2408929902123"
"11","44317","Andorra","0","13232","29.7142857142857","0","0","125","0.142857142857143","0","38.4576274285714","-3.14317142857143","2.58849428571428","2.75575581630921","36.2333793443635"
"12","44324","Andorra","16","13406","24.8571428571429","20.707953","0","127","0.285714285714286","0","32.1712845714286","2.958279","4.252526","0.795281768121177","29.7887072619239"
"13","44331","Andorra","0","13510","14.8571428571429","0","0","127","0","0","19.2288135714286","-2.958279","-5.36188071428571","-3.59635783534044","20.259142507944"
"14","44338","Andorra","0","13569","8.42857142857143","0","0","127","0","0","10.9086538571429","0","7.39569757142857","-1.76820927058612","12.1089126403186"
"15","44296","Austria","3139","574755","2677.57142857143","34.853001","38","9662","32.5714285714286","0.421922","29.7296591428571","-0.228409142857143","0.461576571428572","1.98450806695436","27.3074599376094"
"16","44303","Austria","2048","591347","2370.28571428571","22.73939","27","9870","29.7142857142857","0.299787","26.3177988571429","-1.73051585714286","-1.27687014285714","1.85800053208095","23.0281526037512"
"17","44310","Austria","2131","606954","2229.57142857143","23.660957","15","10070","28.5714285714286","0.166548","24.7554174285714","0.131652428571429","0.269649571428572","1.63114857123784","20.3853762791197"
"18","44317","Austria","1615","620485","1933","17.931697","28","10233","23.2857142857143","0.31089","21.4625201428571","-0.818465714285714","-0.504403142857143","1.47595618487461","19.1751788197568"
"19","44324","Austria","1233","630050","1366.42857142857","13.690268","23","10374","20.1428571428571","0.255374","15.1717542857143","-0.605918428571429","0.659848285714286","0.562373034331035","16.253471809843"
