"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15"
"1","44317","Antigua & Barbuda","0","1232","0.714285714285714","0","0","32","0.142857142857143","0","0.729391428571429","-0.729391428571429","0","0.0282628237964205","1.68301297107908"
"2","44324","Antigua & Barbuda","0","1232","0","0","0","32","0","0","0","0","0","0","0.765005895945034"
"3","44331","Antigua & Barbuda","1","1241","1.28571428571429","1.021148","1","33","0.142857142857143","1.021148","1.31290457142857","0.145878285714286","0.145878285714286","0.0226102590371364","0"
"4","44338","Antigua & Barbuda","2","1257","2.28571428571429","2.042296","0","42","1.28571428571429","0","2.33405257142857","0.145878285714286","0.145878285714286","0.0423942356946307","1.37701061270106"
"5","44345","Antigua & Barbuda","0","1259","0.285714285714286","0","0","42","0","0","0.291756571428571","-0.291756571428571","-0.437634857142857","-0.0123950572240577","2.42181739871841"
"6","44352","Antigua & Barbuda","0","1263","0.571428571428571","0","0","42","0","0","0.583513142857143","0","-6.34413156928661e-17","-0.0834956174519354","0.279800890072309"
"7","44359","Antigua & Barbuda","0","1263","0","0","0","42","0","0","0","0","0.145878285714286","0","0.559601780144617"
"8","44317","Argentina","16502","2993865","21141.8571428571","36.512263","231","64096","374.571428571429","0.51111","46.7783937142857","-1.49128985714286","0.23579957142857","0.935188917807978","55.7366106399409"
"9","44324","Argentina","18024","3136158","20327.5714285714","39.879835","170","67042","420.857142857143","0.376141","44.9767082857143","0.481081714285715","0.439358428571429","0.862069393907375","49.0624726209848"
"10","44331","Argentina","21469","3290935","22111","47.502229","400","70253","458.714285714286","0.885038","48.9227155714286","1.08891342857143","-0.431772285714285","0.926744042032584","47.172815131871"
"11","44338","Argentina","32171","3514683","31964","71.181434","297","73688","490.714285714286","0.657141","70.7234264285714","3.38274357142857","0.820873142857141","1.30467522606463","51.3114966693356"
"12","44345","Argentina","29841","3732263","31082.8571428571","66.026085","415","77108","488.571428571429","0.918227","68.7738132857143","-0.736478428571429","-1.91832085714286","-0.666684649780192","73.26346860157"
"13","44352","Argentina","23627","3939024","29537.2857142857","52.277012","456","80867","537","1.008944","65.3540875714286","-1.96415328571429","0.645762000000001","-9.63265036092142","65.955580972135"
"14","44359","Argentina","18057","4111147","24589","39.95285","447","85075","601.142857142857","0.989031","54.405529","-1.76059457142857","-0.491196428571429","-8.03688010267536","62.6759897225697"
