"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15"
"1","44143","Algeria","670","62051","539.857142857143","1.52789976904541","12","2048","10.7142857142857","0.0273653689978282","1.23111582669991","0.110764588800733","0.0162889101177549","0.328723236952897","0.526890470471829"
"2","44150","Algeria","860","67679","804","1.96118477817769","15","2154","15.1428571428571","0.0342067112472852","1.83347972285449","0.0618978584474685","-0.0237818087719222","0.519801384864744","0.935236772152673"
"3","44157","Algeria","1088","74862","1026.14285714286","2.48112678913642","17","2272","16.8571428571429","0.0387676060802566","2.34006482751667","0.0742774301369622","0.0172662447248202","0.664806662694795","1.3928321126423"
"4","44164","Algeria","1009","82221","1051.28571428571","2.30097144323405","17","2410","19.7142857142857","0.0387676060802566","2.39740179113116","-0.0257364779860527","-0.0338809330449301","0.710975119643981","1.77766756665061"
"5","44171","Algeria","750","88252","861.571428571429","1.71033556236426","15","2516","15.1428571428571","0.0342067112472852","1.96476833840359","-0.0843765544099703","0.00423511663061623","0.545209907646487","1.83300465668343"
"6","44178","Algeria","464","92102","550","1.05812760124936","12","2596","11.4285714285714","0.0273653689978282","1.25424607906713","-0.0931725658735579","-0.010099124273008","0.095157859512188","1.56297998367977"
"7","44185","Algeria","422","95203","443","0.962348809756958","7","2666","10","0.0159631319153998","1.01023820550316","-0.0136826844989141","0.0211755831530813","0.0723116906302725","0.997757077958404"
"8","44143","Bahrain","192","83456","219","11.2836636645461","0","329","1.14285714285714","0","12.8704288673729","-0.72202014520161","-1.24254629639347","3.98817235736636","10.6382347617383"
"9","44150","Bahrain","180","84703","178.142857142857","10.578434685512","1","334","0.714285714285714","0.0587690815861775","10.4692921054233","-0.100746997004875","0.461757069605681","3.1013644212009","9.77722655260479"
"10","44157","Bahrain","114","85705","143.142857142857","6.69967530082424","0","338","0.571428571428571","0","8.41237424990712","-0.554108483526817","-0.134329329339835","2.63086354395755","7.95316471695902"
"11","44164","Bahrain","142","86787","154.571428571429","8.34520958523721","0","341","0.428571428571429","0","9.0840208966063","0.23507632634471","0.184702827842272","2.59637656866223","6.39059426334638"
"12","44171","Bahrain","198","87930","163.285714285714","11.6362781540631","0","341","0","0","9.59615146471441","0.47015265268942","0.453361486521941","2.43076926317674","6.94354583988542"
"13","44178","Bahrain","178","89143","173.285714285714","10.4608965223396","0","348","1","0","10.1838422805762","-0.167911661674793","-0.277054241763408","0.731065100694686","7.63377155797135"
"14","44185","Bahrain","220","90282","162.714285714286","12.9291979489591","0","349","0.142857142857143","0","9.56256913237945","0.352614489517065","0.0671646646699171","0.650428560796488","8.10128162713845"
"15","44143","Djibouti","3","5608","6.42857142857143","0.303643724696356","0","61","0","0","0.650665124349335","0.0144592249855408","0.0289184499710815","0.186669729574767","0.296572883290754"
"16","44150","Djibouti","4","5649","5.85714285714286","0.404858299595142","0","61","0","0","0.592828224407172","0.0144592249855408","-0.0289184499710815","0.169699754158879","0.494288138817923"
"17","44157","Djibouti","7","5668","2.71428571428571","0.708502024291498","0","61","0","0","0.274725274725275","0.0433776749566223","0.0867553499132446","0.0678799016635517","0.450351415367441"
"18","44164","Djibouti","1","5677","1.28571428571429","0.101214574898785","0","61","0","0","0.130133024869867","-0.0867553499132446","-0.0722961249277039","0.0636374078095797","0.20869943638979"
"19","44171","Djibouti","9","5701","3.42857142857143","0.910931174089069","0","61","0","0","0.347021399652979","0.115673799884326","0.0867553499132446","0.0614372026013757","0.0993758102026271"
"20","44178","Djibouti","3","5728","3.85714285714286","0.303643724696356","0","61","0","0","0.390399074609601","-0.0867553499132446","-0.115673799884326","0.0336977626551714","0.27605671923991"
"21","44185","Djibouti","0","5781","7.57142857142857","0","0","61","0","0","0.766338924233661","-0.0433776749566223","7.93016446160826e-18","0.057184082081503","0.310563809144899"
"22","44143","Egypt","239","109201","209.285714285714","0.233548045093417","13","6368","12.8571428571429","0.0127034501515248","0.204511587604218","0.00809670449218064","0.00404835224609032","0.0576302627052786","0.1268335461059"
