"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15"
"1","44233","Alberta","348","126408","381.285714285714","7.86996288453136","12","1705","10.5714285714286","0.271378030501081","8.62271385008793","-0.113074179375451","0.361837374001442","0.777748614787455","6.18770639427103"
"2","44240","Alberta","305","128532","303.428571428571","6.89752494190249","15","1775","10","0.339222538126352","6.8619873426702","-0.138919706089839","0.125996942732645","0.623291881747195","4.83318360149529"
"3","44247","Alberta","380","130727","313.571428571429","8.59363763253424","6","1818","6.14285714285714","0.135689015250541","7.0913663922604","0.242301812947394","0.206764213715109","0.609773322244602","3.84626525649157"
"4","44254","Alberta","415","133195","352.571428571429","9.3851568881624","6","1883","9.28571428571429","0.135689015250541","7.97334499138892","0.113074179375451","0.0129227633571944","0.699801175953357","3.97483627024434"
"5","44261","Alberta","341","135529","333.428571428571","7.71165903340573","1","1914","4.42857142857143","0.0226148358750901","7.54043241892291","-0.239071122108095","-0.416759118269518","1.07062659732734","5.10931715423314"
"6","44268","Alberta","474","138028","357","10.7194322047927","5","1940","3.71428571428571","0.113074179375451","8.07349640740717","0.429681881626712","0.384452209876532","1.88590227233164","6.16432963896555"
"7","44275","Alberta","556","141371","477.571428571429","12.5738487465501","4","1961","3","0.0904593435003605","10.8001994757752","0.264916648822484","-0.610600568627433","2.59929303046216","6.60011129724718"
"8","44233","British Columbia","0","69716","419.571428571429","0","0","1246","8.14285714285714","0","8.15063912999462","0","0.119331795229748","0.725652714054595","5.12545537701355"
"9","44240","British Columbia","0","72750","433.428571428571","0","0","1288","6","0","8.4198294587687","0","0.0721541087435677","0.749618772366919","4.56857737247005"
"10","44247","British Columbia","0","75835","440.714285714286","0","0","1327","5.57142857142857","0","8.56136251822724","0","-0.174834955801723","0.762219483438347","4.71946331224859"
"11","44254","British Columbia","0","79194","479.857142857143","0","0","1355","4","0","9.3217558180633","0","-0.0360770543717851","0.82991742135151","4.79879509501876"
"12","44261","British Columbia","0","83107","559","0","0","1380","3.57142857142857","0","10.859193365907","0","-0.313592857231662","1.49106642481313","5.59657376363428"
"13","44268","British Columbia","0","86867","537.142857142857","0","0","1397","2.42857142857143","0","10.4345941875314","0","-0.0388522124003833","2.57445086124912","8.87742821654791"
"14","44275","British Columbia","0","90786","559.857142857143","0","0","1421","3.42857142857143","0","10.8758443140786","0","-0.246989064545291","2.68331726734981","8.53031691648866"
"15","44233","Manitoba","80","30158","101.714285714286","5.80019909183383","4","842","2.42857142857143","0.290009954591691","7.37453884533158","-0.890744860531623","-0.455729928644086","0.735859539102771","5.63139417811764"
"16","44240","Manitoba","99","30687","75.5714285714286","7.17774637614436","0","866","3.42857142857143","0","5.47911664210731","0.196792469187219","0.497159922157185","0.470286171607034","4.13355943795851"
"17","44247","Manitoba","94","31329","91.7142857142857","6.81523393290475","3","882","2.28571428571429","0.217507465943769","6.64951395885235","-0.0517874918913735","-0.145004977295846","0.596617947117159","3.07114177342704"
"18","44254","Manitoba","88","31809","68.5714285714286","6.38021900101721","4","893","1.57142857142857","0.290009954591691","4.97159922157185","-0.0621449902696481","0.207149967565494","0.448155057649056","3.72717016737271"
"19","44261","Manitoba","66","32170","51.5714285714286","4.78516425076291","1","905","1.71428571428571","0.0725024886479228","3.73905691455716","-0.227864964322043","-0.113932482161022","0.523038875864435","3.19125221617432"
"20","44268","Manitoba","92","32699","75.5714285714286","6.6702289556089","4","916","1.57142857142857","0.290009954591691","5.47911664210731","0.269294957835142","-0.196792469187219","1.28538107769018","3.05669198789479"
"21","44275","Manitoba","87","33263","80.5714285714286","6.30771651236929","1","920","0.571428571428571","0.0725024886479228","5.84162908534693","-0.0517874918913735","0.0207149967565493","1.45403942983243","4.47919684652727"
"22","44233","New Brunswick","12","1337","15.2857142857143","1.53555579441979","2","20","0.285714285714286","0.255925965736632","1.95600559527283","0","0.164523835116406","0.174143493078025","1.29105926749995"
"23","44240","New Brunswick","16","1398","8.71428571428571","2.04740772589305","0","22","0.285714285714286","0","1.11510599356675","0.0731217044961805","0.109682556744271","0.0927680290228734","1.09637572716266"
"24","44247","New Brunswick","3","1420","3.14285714285714","0.383888948604948","0","24","0.285714285714286","0","0.402169374728993","-0.237645539612587","-0.255925965736632","0.0569628248386064","0.625036629503944"
"25","44254","New Brunswick","2","1430","1.42857142857143","0.255925965736632","0","26","0.285714285714286","0","0.182804261240451","-0.0182804261240451","0.0731217044961805","0.0179026020921335","0.22542304670634"
"26","44261","New Brunswick","6","1453","3.28571428571429","0.767777897209895","0","28","0.285714285714286","0","0.420449800853038","0.0731217044961805","0.0182804261240451","0.0568668514744925","0.116558450020071"
"27","44268","New Brunswick","0","1465","1.71428571428571","0","0","30","0.285714285714286","0","0.219365113488541","-0.109682556744271","-0.0914021306202256","0.0811835173269242","0.343719169552051"
"28","44275","New Brunswick","3","1489","3.42857142857143","0.383888948604948","0","30","0","0","0.438730226977083","0.0548412783721354","-0.0548412783721353","0.0947141035480782","0.179331740635853"
"29","44233","Newfoundland and Labrador","3","415","1","0.574599264896007","0","4","0","0","0.191533088298669","0.0820856092708582","0.164171218541716","0.00974412667967263","0.153368118801954"
"30","44240","Newfoundland and Labrador","26","686","38.7142857142857","4.97986029576539","0","4","0","0","7.41506670413419","0.629323004409913","-0.711408613680771","0.604135854139703","0.107357683161368"
