"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15"
"1","44198","Algeria","262","100159","328.857142857143","0.597477223119249","7","2769","6.71428571428571","0.0159631319153998","0.749941421821434","-0.050169843162685","-0.00228044741648567","0.138552954843054","0.438328587509241"
"2","44205","Algeria","256","101913","250.571428571429","0.583794538620335","5","2803","4.85714285714286","0.0114022370824284","0.571414966930841","-0.00195466921413058","0.00195466921413058","0.0992887624282475","0.328033942927917"
"3","44212","Algeria","230","103611","242.571428571429","0.524502905791707","4","2831","4","0.00912178966594273","0.553171387598956","-0.00847023326123254","-0.0016288910117755","0.0972578559240334","0.249944194568013"
"4","44219","Algeria","245","105369","251.142857142857","0.558709617038992","5","2861","4.28571428571429","0.0114022370824284","0.572718079740261","0.00488667303532646","-0.000977334607065283","0.0983297232457019","0.24196422028306"
"5","44226","Algeria","235","107122","250.428571428571","0.535905142874135","4","2888","3.85714285714286","0.00912178966594273","0.571089188728486","-0.00325778202355098","-0.00488667303532648","0.141243695445085","0.247526926800393"
"6","44233","Algeria","0","108629","215.285714285714","0","0","2909","3","0","0.490947750949132","-0.0765578775534479","-0.0671103096851501","0.36105552357254","0.228427502469056"
"7","44240","Algeria","210","110513","269.142857142857","0.478893957461993","3","2935","3.71428571428571","0.00684134224945705","0.613766133237004","0.0684134224945705","0.0664587532804399","0.346961507726999","0.196372074284579"
"8","44198","Bahrain","271","93184","238","15.9264211098541","0","352","0.142857142857143","0","13.9870414175102","0.47854823577316","0.444965903438201","2.33922671472958","5.34691993635172"
"9","44205","Bahrain","287","95317","304.714285714286","16.8667264152329","1","355","0.428571428571429","0.0587690815861775","17.9077787176167","0.134329329339834","-1.20056838097477","3.07777685213332","6.11811031178707"
"10","44212","Bahrain","248","97268","278.714285714286","14.574732233372","1","358","0.428571428571429","0.0587690815861775","16.379782596376","-0.327427740265846","1.25933746256095","2.89313931778239","7.83309081335043"
"11","44219","Bahrain","246","99456","312.571428571429","14.4571940701997","1","367","1.28571428571429","0.0587690815861775","18.3695357872223","-0.0167911661674793","-1.0578434685512","3.18390708841378","7.16472582130646"
"12","44226","Bahrain","655","102626","452.857142857143","38.4937484389463","0","372","0.714285714285714","0","26.6139983754547","3.43379348124951","2.29199418186092","5.83342528385492","7.95777062335917"
"13","44233","Bahrain","515","106713","583.857142857143","30.2660770168814","2","379","1","0.117538163172355","34.3127480632439","-1.17538163172355","-3.13994807331863","22.5780760649644","10.6452184695637"
"14","44240","Bahrain","790","112102","769.857142857143","46.4275744530802","3","398","2.71428571428571","0.176307244758533","45.2437972382729","2.3087853480284","0.680042229782911","27.3158933040521","13.7246081656488"
"15","44198","Djibouti","1","5841","5.14285714285714","0.101214574898785","0","61","0","0","0.520532099479468","0","-0.0722961249277039","0.0901390389435031","0.151791586244233"
"16","44205","Djibouti","1","5866","3.57142857142857","0.101214574898785","0","61","0","0","0.361480624638519","-2.37904933848248e-17","0.0144592249855407","0.0625965548218771","0.22768737936635"
"17","44212","Djibouti","0","5903","5.28571428571429","0","0","61","0","0","0.534991324465009","-0.0144592249855408","0.0578368999421631","0.0951467633292532","0.158116235671076"
"18","44219","Djibouti","1","5918","2.14285714285714","0.101214574898785","0","61","0","0","0.216888374783112","0.0144592249855408","0.0433776749566223","0.0350540707002512","0.234012028793193"
"19","44226","Djibouti","1","5931","1.85714285714286","0.101214574898785","0","62","0.142857142857143","0","0.18796992481203","0","0","0.0392455203586116","0.0943285750398737"
"20","44233","Djibouti","0","5941","1.42857142857143","0","0","63","0.142857142857143","0","0.144592249855408","-0.0144592249855408","-0.0722961249277039","0.101190914485216","0.0751852798329232"
"21","44240","Djibouti","1","5968","3.85714285714286","0.101214574898785","0","63","0","0","0.390399074609601","0.0144592249855408","0.0722961249277039","0.239178525146874","0.0578348306407101"
"22","44198","Egypt","1407","140878","1366.14285714286","1.37490418178426","54","7741","55.5714285714286","0.0527681775524876","1.33497905273661","0.0304324410223342","-0.00809670449218063","0.225904565644499","0.392262931858413"
"23","44205","Egypt","989","148799","1131.57142857143","0.966439399989079","57","8142","57.2857142857143","0.0556997429720703","1.10575855659591","-0.058352111685026","-0.00139598353313461","0.201585679284053","0.583936864471046"
"24","44212","Egypt","887","155507","958.285714285714","0.866766175723269","54","8527","55","0.0527681775524876","0.936425754026685","-0.0142390320379729","0.00279196706626918","0.164623872877372","0.48367289589827"
"25","44219","Egypt","680","161143","805.142857142857","0.664488161772066","49","8902","53.5714285714286","0.0478822351865166","0.786776319274657","-0.0288968591358861","-0.0106094748518229","0.141247766405651","0.409604568322888"
"26","44226","Egypt","547","165418","610.714285714286","0.534522094837236","46","9263","51.5714285714286","0.0449506697669339","0.596782960415039","-0.0185665809906901","0.00362955718614993","0.144631677024788","0.340593162300397"
