"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15"
"1","44240","Alberta","305","128532","303.428571428571","6.89752494190249","15","1775","10","0.339222538126352","6.8619873426702","-0.138919706089839","0.125996942732645","0.0494646317006842","5.1818597467369"
"2","44247","Alberta","380","130727","313.571428571429","8.59363763253424","6","1818","6.14285714285714","0.135689015250541","7.0913663922604","0.242301812947394","0.206764213715109","0.0483917947417861","4.12374301313944"
"3","44254","Alberta","415","133195","352.571428571429","9.3851568881624","6","1883","9.28571428571429","0.135689015250541","7.97334499138892","0.113074179375451","0.0129227633571944","0.0555364323616819","4.26158941329618"
"4","44261","Alberta","341","135529","333.428571428571","7.71165903340573","1","1914","4.42857142857143","0.0226148358750901","7.54043241892291","-0.239071122108095","-0.416759118269518","0.0549657744048212","4.79161852939178"
"5","44268","Alberta","474","138028","357","10.7194322047927","5","1940","3.71428571428571","0.113074179375451","8.07349640740717","0.429681881626712","0.384452209876532","1.77177380867859","4.57801117234211"
"6","44275","Alberta","556","141371","477.571428571429","12.5738487465501","4","1961","3","0.0904593435003605","10.8001994757752","0.264916648822484","-0.610600568627433","7.17410371891226","5.00650855339109"
"7","44282","Alberta","668","145688","616.714285714286","15.1067103645602","1","1980","2.71428571428571","0.0226148358750901","13.946892353252","0.361837374001442","0.293992866376172","9.2508758472941","6.69738219047075"
"8","44240","British Columbia","0","72750","433.428571428571","0","0","1288","6","0","8.4198294587687","0","0.0721541087435677","0.0594899718364822","4.89816426152969"
"9","44247","British Columbia","0","75835","440.714285714286","0","0","1327","5.57142857142857","0","8.56136251822724","0","-0.174834955801723","0.0604899680670889","5.05993543393976"
"10","44254","British Columbia","0","79194","479.857142857143","0","0","1355","4","0","9.3217558180633","0","-0.0360770543717851","0.0658624968354462","5.14499038025846"
"11","44261","British Columbia","0","83107","559","0","0","1380","3.57142857142857","0","10.859193365907","0","-0.313592857231662","0.0767252009875263","5.60195224871578"
"12","44268","British Columbia","0","86867","537.142857142857","0","0","1397","2.42857142857143","0","10.4345941875314","0","-0.0388522124003833","2.34971381451594","6.55959686651773"
"13","44275","British Columbia","0","90786","559.857142857143","0","0","1421","3.42857142857143","0","10.8758443140786","0","-0.246989064545291","7.40601238918145","6.47066430885033"
