"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15"
"1","44240","Armenia","192","169022","155","6.47938761687786","2","3140","3.71428571428571","0.0674936210091444","5.23075562820869","-0.0915984856552674","-0.072314593938369","0.935181573786446","2.6719452647608"
"2","44247","Armenia","223","170234","173.142857142857","7.5255387425196","1","3159","2.71428571428571","0.0337468105045722","5.84301919022021","0.149450160805963","-0.0289258375753476","1.00040710021901","2.79832105431029"
"3","44254","Armenia","283","171793","222.714285714286","9.55034737279393","7","3190","4.42857142857143","0.236227673532005","7.51589679666115","0.289258375753476","-0.154271133735187","1.26978005353794","3.12586646804062"
"4","44261","Armenia","508","174257","352","17.1433797363227","4","3219","4.14285714285714","0.134987242018289","11.8788772976094","1.08471890907553","0.318184213328824","1.89662277509769","4.02081338587073"
"5","44268","Armenia","795","177899","520.285714285714","26.8287143511349","10","3253","4.85714285714286","0.337468105045722","17.557983408236","1.38361923068746","-0.429066590700989","1.69580045677124","6.38348739863901"
"6","44275","Armenia","1071","183127","746.857142857143","36.1428340503968","12","3332","11.2857142857143","0.404961726054866","25.2040464739862","1.33058852846599","0.978657504632594","-2.74390184678481","9.5980479925884"
"7","44282","Armenia","1094","189540","916.142857142857","36.919010692002","16","3450","16.8571428571429","0.539948968073155","30.9168993951173","0.110882377372166","-0.438708536559438","-3.54069725382773","13.7777580739297"
"8","44240","Azerbaijan","155","231995","139","1.52872368240539","5","3178","3.14285714285714","0.0493136671743673","1.37091994744741","0.0563584767707055","-0.0183165049504793","0.230979307029605","0.720593361259532"
"9","44247","Azerbaijan","144","232973","139.714285714286","1.42023361462178","2","3195","2.42857142857143","0.0197254668697469","1.37796475704375","-0.015498581111944","-0.0183165049504793","0.244843016776291","0.733407259943018"
"10","44254","Azerbaijan","278","234267","184.857142857143","2.74183989489482","5","3218","3.28571428571429","0.0493136671743673","1.82319672353232","0.188800897181863","0.152167887280905","0.287176844752778","0.737176053673455"
"11","44261","Azerbaijan","353","236365","299.714285714286","3.48154490251033","3","3238","2.85714285714286","0.0295882003046204","2.9560021066235","0.105672143945073","-0.100036296268002","0.500826514599027","0.975363817437066"
"12","44268","Azerbaijan","733","239692","475.285714285714","7.22938360776225","8","3276","5.42857142857143","0.0789018674789877","4.68761630540343","0.535405529321702","0.238114564356231","0.493702479494887","1.58719213105245"
"13","44275","Azerbaijan","1187","245490","828.285714285714","11.7070645871948","14","3339","9","0.138078268088228","8.16916120791376","0.639668711347507","0.212753249809414","-0.865404099139199","2.56247914262167"
"14","44282","Azerbaijan","1690","254370","1268.57142857143","16.6680195049362","19","3464","17.8571428571429","0.187391935262596","12.5115818430966","0.708707845391621","-0.5311786435639","-1.35656626842984","4.46566097653154"
"15","44240","Cyprus","102","32390","106.571428571429","8.44819146583576","1","220","1.28571428571429","0.0828254065278016","8.82682189567714","-0.354966027976293","-0.118322009325431","1.6133159682571","5.5323554806825"
"16","44247","Cyprus","107","33153","109","8.86231849847477","0","229","1.28571428571429","0","9.02796931153037","0.0591610046627155","0.0828254065278019","1.57589369064289","4.72212492973587"
"17","44254","Cyprus","243","34424","181.571428571429","20.1265737862558","0","231","0.285714285714286","0","15.0387273852623","1.60917932682586","-0.295805023313577","2.35968250511831","4.82973367478347"
"18","44261","Cyprus","298","36575","307.285714285714","24.6819711452849","0","232","0.142857142857143","0","25.4510642059002","0.65077105128987","0.638938850357327","4.35761632663259","8.04533617385293"
"19","44268","Cyprus","398","39277","386","32.964511798065","0","238","0.857142857142857","0","31.9706069197314","1.18322009325431","-0.118322009325432","4.09247936530041","13.6568341099515"
"20","44275","Cyprus","407","41882","372.142857142857","33.7099404568152","1","242","0.571428571428571","0.0828254065278016","30.8228834292747","0.106489808392888","0.331301626111207","-3.53039636634299","17.4766892320802"
"21","44282","Cyprus","334","44305","346.142857142857","27.6636857802857","2","250","1.14285714285714","0.165650813055603","28.6694228595519","-0.863750668075645","-0.828254065278015","-3.39440266964257","16.8492877311506"
"22","44240","Georgia","535","265200","511.428571428571","13.4113212106688","7","3343","10.5714285714286","0.175475230793797","12.8204352294244","-0.239935519656825","-0.128920577726055","2.2948150029223","7.64025758946902"
"23","44247","Georgia","396","268097","413.857142857143","9.92688448490625","19","3425","11.7142857142857","0.476289912154593","10.3745253797884","-0.497776675108935","-0.0716225431811417","1.91035326264659","6.85860636165975"
"24","44254","Georgia","373","270510","344.714285714286","9.35032301229806","14","3499","10.5714285714286","0.350950461587595","8.64125983480475","-0.0823659246583128","0.100271560453599","1.53281309216307","5.55010687981237"
"25","44261","Georgia","355","272617","301","8.89910099025686","4","3567","9.71428571428571","0.100271560453598","7.54543492413328","-0.0644602888630276","-0.254260028293053","1.33712143712912","4.6228539527053"
"26","44268","Georgia","344","274721","300.571428571429","8.62335419900947","9","3643","10.8571428571429","0.225611011020597","7.53469154265611","-0.0393923987496279","0.168312976475683","0.985273089036559","4.05145684201873"
"27","44275","Georgia","422","277218","356.714285714286","10.5786496278546","8","3691","6.85714285714286","0.200543120907197","8.94207451616555","0.279327918406453","0.179056357952855","-0.995654942072616","4.11882898817644"
"28","44282","Georgia","490","279936","388.285714285714","12.2832661555658","8","3746","7.85714285714286","0.200543120907197","9.73350361831716","0.243516646815882","0.0322301444315138","-1.09073402087327","4.88817299594894"
"29","44240","Kazakhstan","837","250399","999.285714285714","4.45765064129722","0","3135","2.28571428571429","0","5.32194337529852","-1.20514057276238","-1.96291835715085","1.14686255521477","3.59602078657839"
"30","44247","Kazakhstan","804","256388","855.571428571429","4.28190097443604","2","3150","2.14285714285714","0.0106514949612837","4.55655738022343","-0.0251070952658829","0.0692347172483439","0.805036287155068","2.84710417680994"
