"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15"
"1","44310","Bahrain","1081","170335","1031.71428571429","63.529377","3","620","4.57142857142857","0.176307","60.632901","0.478548142857142","1.33489757142857","19.3151534861436","29.49778576255"
"2","44317","Bahrain","1063","177997","1094.57142857143","62.471534","2","648","4","0.117538","64.3269574285714","-0.151120428571428","-1.23415057142857","20.7034721703327","27.6271572028685"
"3","44324","Bahrain","1502","187905","1415.42857142857","88.271161","4","678","4.28571428571429","0.235076","83.1834372857143","3.685661","-0.713624571428571","25.5261951601786","29.310340358964"
"4","44331","Bahrain","1619","199093","1598.28571428571","95.147143","5","737","8.42857142857143","0.293845","93.9297835714286","0.982283142857142","3.81159457142857","29.8448100870572","37.9022257003237"
"5","44338","Bahrain","2719","214870","2253.85714285714","159.793133","15","809","10.2857142857143","0.881536","132.457114428571","9.23514142857143","-3.26588171428571","48.0696830789248","41.5122166969936"
"6","44345","Bahrain","3273","235698","2975.42857142857","192.351204","16","939","18.5714285714286","0.940305","174.863204428571","4.651153","3.81999028571428","114.978983341516","47.8163662618466"
"7","44352","Bahrain","1432","249582","1983.42857142857","84.157325","22","1091","21.7142857142857","1.29292","116.564275714286","-15.4562684285714","-3.15673928571429","89.1804535480234","63.1247559993135"
"8","44310","Djibouti","8","10746","47.7142857142857","0.809717","0","132","2.57142857142857","0","4.82938142857143","-0.274725285714286","0.722961142857143","1.63889394388819","4.54592185168588"
"9","44317","Djibouti","21","11121","53.5714285714286","2.125506","2","145","1.85714285714286","0.202429","5.42220942857143","0.187969857142857","-0.289184571428572","1.68067871905274","2.20048979546198"
"10","44324","Djibouti","16","11335","30.5714285714286","1.619433","1","149","0.571428571428571","0.101215","3.094274","-0.0722961428571429","0.824175857142857","1.01676413142","2.47060968219249"
"11","44331","Djibouti","12","11414","11.2857142857143","1.214575","0","151","0.285714285714286","0","1.14227857142857","-0.0578368571428571","-0.072296","0.385348900003894","1.40989450969448"
"12","44338","Djibouti","1","11491","11","0.101215","0","152","0.142857142857143","0","1.11336028571429","-0.159051428571429","-0.0433777142857143","0.434185305788124","0.504052006640384"
"13","44345","Djibouti","0","11523","4.57142857142857","0","0","153","0.142857142857143","0","0.462695142857143","-0.0144592857142857","0.0578368571428571","0.322319898230402","0.401917582402241"
"14","44352","Djibouti","2","11556","4.71428571428571","0.202429","0","154","0.142857142857143","0","0.477154428571429","0.0289184285714286","-0.115673857142857","0.302785373565017","0.167030668861244"
"15","44310","Egypt","912","221570","869.428571428571","0.891196","39","12998","43.4285714285714","0.03811","0.849595571428571","0.00935314285714285","0.00335042857142856","0.26979612783749","0.369368634344536"
"16","44317","Egypt","1032","228584","1002","1.008459","63","13402","57.7142857142857","0.061563","0.979143","0.0167518571428571","-0.00237299999999999","0.309017249044906","0.387115081475617"
"17","44324","Egypt","1132","236272","1098.28571428571","1.106177","66","13845","63.2857142857143","0.064494","1.073232","0.0139597142857143","-0.00055857142857144","0.340125124956108","0.446142888414464"
"18","44331","Egypt","1203","244520","1178.28571428571","1.175558","63","14269","60.5714285714286","0.061563","1.15140728571429","0.00991157142857145","-0.000139571428571398","0.366526508523242","0.489014193451653"
"19","44338","Egypt","1151","252690","1167.14285714286","1.124744","59","14670","57.2857142857143","0.057654","1.14051842857143","-0.00725914285714288","-0.00041871428571432","0.425341098471205","0.508739043971619"
"20","44345","Egypt","1119","260659","1138.42857142857","1.093474","51","15001","47.2857142857143","0.049837","1.11245942857143","-0.00446714285714284","-0.00237328571428568","0.754488771929728","0.411721538282232"
"21","44352","Egypt","821","267171","930.285714285714","0.802272","41","15309","44","0.040065","0.909064428571429","-0.0416002857142857","-0.00362942857142859","0.642178162062129","0.401592377408321"
"22","44310","Iran","18230","2377039","23084.8571428571","21.704203","374","69120","399","0.445275","27.48428","-0.524193571428571","-0.123309571428571","8.99333032855495","12.8930054884384"
"23","44317","Iran","17080","2516157","19874","20.33504","332","72090","424.285714285714","0.395271","23.6615097142857","-0.195594714285714","0.422144285714285","7.66035393759698","12.5231105826135"
"24","44324","Iran","13576","2640670","17787.5714285714","16.163262","283","74524","347.714285714286","0.336933","21.1774578571429","-0.595968285714286","-0.222467571428571","6.99129901484027","10.7812794333191"
"25","44331","Iran","7723","2739875","14172.1428571429","9.194819","200","76633","301.285714285714","0.238115","16.873015","-0.995491857142857","0.183348571428571","5.73745599646895","9.64943038724814"
