"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15"
"1","44338","Albania","23","132176","28.2857142857143","0.799222","1","2442","1.85714285714286","0.034749","0.982894571428571","-0.0794258571428571","-0.00992828571428569","0.058710539774519","1.19156794405597"
"2","44345","Albania","12","132297","17.2857142857143","0.416986","1","2449","1","0.034749","0.600657857142857","-0.0546051428571428","0.0148924285714286","0.0362139740417163","0.756187277250336"
"3","44352","Albania","2","132374","11","0.069498","0","2451","0.285714285714286","0","0.382237","-0.0496411428571429","-0.00496414285714287","0.0238683152484013","0.462114496055986"
"4","44359","Albania","12","132449","10.7142857142857","0.416986","0","2453","0.285714285714286","0","0.372308571428571","0.0496411428571429","0.0546052857142857","0.0178326410653326","0.294073001007862"
"5","44366","Albania","4","132488","5.57142857142857","0.138995","0","2454","0.142857142857143","0","0.193600428571429","-0.039713","-7.93016446160826e-18","0.0218147208917426","0.300839392417206"
"6","44373","Albania","3","132509","3","0.104246","1","2456","0.285714285714286","0.034749","0.104246571428571","-0.00496414285714286","-0.0248207142857143","0.0714519193336954","0.195761517120786"
"7","44380","Albania","8","132534","3.57142857142857","0.27799","0","2456","0","0","0.124102857142857","0.0248205714285714","0.0446771428571429","0.0649561713474663","0.105410236578935"
"8","44338","Andorra","0","13569","8.42857142857143","0","0","127","0","0","10.9086538571429","0","7.39569757142857","0.602881144842055","14.793635657382"
"9","44345","Andorra","0","13693","17.7142857142857","0","0","127","0","0","22.9266625714286","0","-2.03381685714286","1.26707224919598","8.39254330880054"
"10","44352","Andorra","0","13758","9.28571428571429","0","0","127","0","0","12.0180084285714","-1.01506105108586e-15","0.924462285714286","0.664191088563543","17.6385657732627"
"11","44359","Andorra","0","13813","7.85714285714286","0","0","127","0","0","10.1690841428571","0","-0.369785","0.56200784902773","9.24602224464869"
"12","44366","Andorra","0","13842","4.14285714285714","0","0","127","0","0","5.36188071428571","0","0.924462285714285","0.628578164245721","7.82355735156844"
"13","44373","Andorra","0","13882","5.71428571428571","0","0","127","0","0","7.39569757142857","0","-0.369784857142857","4.83868995589241","5.42173336595683"
"14","44380","Andorra","0","13918","5.14285714285714","0","0","127","0","0","6.65612785714286","0","0.924462142857142","4.35482098834277","7.47825295342882"
"15","44338","Austria","583","640876","636","6.473176","7","10541","10.1428571428571","0.077723","7.06164671428571","-0.0967565714285714","0.236339857142857","0.395618600117806","7.77831115804792"
"16","44345","Austria","498","644207","475.857142857143","5.529403","4","10592","7.28571428571429","0.044413","5.28354571428571","-0.134824714285714","0.0808950000000002","0.299453389018896","5.43285877957212"
"17","44352","Austria","271","646438","318.714285714286","3.008972","5","10636","6.28571428571429","0.055516","3.53875414285714","-0.360061571428571","-0.0301374285714287","0.215473193314102","4.06488158959554"
"18","44359","Austria","200","648387","278.428571428571","2.220644","0","10652","2.28571428571429","0","3.09145328571429","-0.112618285714286","0.0729641428571429","0.177077241833455","2.72253091830201"
"19","44366","Austria","136","649445","151.142857142857","1.510038","2","10679","3.85714285714286","0.022206","1.67817214285714","-0.101515142857143","0.0380681428571429","0.219970098215457","2.45511346674556"
"20","44373","Austria","176","650192","106.714285714286","1.954166","-1","10699","2.85714285714286","-0.011103","1.184872","0.0634468571428572","0.117376857142857","0.733700712153366","1.69690494540588"
"21","44380","Austria","93","650662","67.1428571428571","1.032599","0","10709","1.42857142857143","0","0.745501857142857","-0.131652428571429","-0.133238714285714","0.573884693237106","1.19809827914901"
"22","44338","Belarus","1471","384773","1437","15.567253","9","2761","10","0.095245","15.2074387142857","0.163277","-0.814873142857143","0.831435441647895","8.1883491953214"
"23","44345","Belarus","992","392629","1122.28571428571","10.498107","10","2831","10","0.105828","11.8768902857143","-0.724163714285714","-0.237356285714286","0.69641387115443","11.6998017992846"
"24","44352","Belarus","857","398909","897.142857142857","9.069433","8","2900","9.85714285714286","0.084662","9.49425542857143","-0.204096285714286","0.175371571428571","0.535992200427275","9.13745338353202"
"25","44359","Belarus","895","404740","833","9.471578","11","2969","9.85714285714286","0.11641","8.81544642857143","0.0574492857142856","0.294805571428571","0.484022264630925","7.30437970739407"
"26","44366","Belarus","711","410096","765.142857142857","7.524349","10","3035","9.42857142857143","0.105828","8.09733","-0.278175571428571","0.117922428571428","1.15473818515159","7.10933595018028"
"27","44373","Belarus","778","414730","662","8.233394","10","3103","9.71428571428571","0.105828","7.00579285714286","0.101292142857143","0.0272127142857146","4.51732077116465","8.18771744011309"
"28","44380","Belarus","1076","420406","810.857142857143","11.387059","11","3175","10.2857142857143","0.11641","8.58111357142857","0.450523571428571","-0.0105827142857144","5.31949877459361","7.08399587990712"
"29","44338","Belgium","2516","1047128","2436.71428571429","21.709075","14","24823","19.5714285714286","0.120798","21.0249658571429","0.676713714285714","-0.894889285714286","1.12457299572191","14.9075962142306"
"30","44345","Belgium","1860","1059763","1805","16.04884","11","24921","14","0.094912","15.5742772857143","-0.808605","-0.135589142857143","0.905421599912326","16.1755005551473"
"31","44352","Belgium","1468","1069874","1444.42857142857","12.666503","5","25019","14","0.043142","12.4631195714286","-0.483191","0.639734714285714","0.715494930996732","11.9820280609637"
"32","44359","Belgium","777","1075765","841.571428571429","6.704273","6","25081","8.85714285714286","0.05177","7.26142185714286","-0.851747142857143","-0.0320482857142859","0.448384986733659","9.58846729722613"
"33","44366","Belgium","833","1079084","474.142857142857","7.187464","15","25132","7.28571428571429","0.129426","4.091098","0.0690272857142858","1.035409","0.222285043472759","5.81815467199624"
"34","44373","Belgium","0","1082476","484.571428571429","0","0","25160","4","0","4.18108014285714","-1.02678057142857","-1.72691428571429","3.40728147500945","4.13676538362791"
"35","44380","Belgium","0","1086508","576","0","0","25185","3.57142857142857","0","4.96996314285714","0","-0.0677945714285715","3.25163522551303","4.22775196320046"
"36","44338","Bosnia & Herzegovina","0","203150","143.857142857143","0","0","9108","18.1428571428571","0","4.38479357142857","0","0.0348344285714285","0.242331400634552","4.85746987454558"
"37","44345","Bosnia & Herzegovina","0","203839","98.4285714285714","0","0","9211","14.7142857142857","0","3.000122","0","0.239487285714286","0.165805699741908","3.3734290619432"
"38","44352","Bosnia & Herzegovina","0","204304","66.4285714285714","0","0","9374","23.2857142857143","0","2.02475585714286","0","0.108857857142857","0.111900803267367","2.30813573759136"
"39","44359","Bosnia & Herzegovina","0","204597","41.8571428571429","0","0","9479","15","0","1.275814","0","0.0957948571428571","0.0705095436154006","1.55774043647854"
"40","44366","Bosnia & Herzegovina","0","204814","31","0","0","9630","21.5714285714286","0","0.944886","0","0.0304802857142857","0.112208815747248","0.981544046515237"
"41","44373","Bosnia & Herzegovina","0","204945","18.7142857142857","0","0","9655","3.57142857142857","0","0.570415142857143","3.1720657846433e-17","0.0609602857142857","0.373198335353057","0.955433405964522"
"42","44380","Bosnia & Herzegovina","0","205047","14.5714285714286","0","0","9667","1.71428571428571","0","0.44414","-3.1720657846433e-17","-0.0261258571428571","0.290581887138327","0.576782471910621"
"43","44338","Bulgaria","148","416565","360.571428571429","2.129973","13","17487","33.8571428571429","0.187092","5.18923914285714","-0.113077714285714","0.207651714285715","0.293039535309526","6.45352402599951"
"44","44345","Bulgaria","115","418221","236.571428571429","1.655047","5","17657","24.2857142857143","0.071959","3.40466728571429","-0.0678465714285715","0.0863502857142857","0.191913058851288","3.99232708421076"
"45","44352","Bulgaria","89","419426","172.142857142857","1.280862","3","17813","22.2857142857143","0.043175","2.47743","-0.053455","0.213819714285714","0.139872697974049","2.61937155781176"
"46","44359","Bulgaria","81","420294","124","1.165728","5","17898","12.1428571428571","0.071959","1.78457185714286","-0.0164477142857143","0.0534548571428571","0.0995357223104879","1.90600406262844"
"47","44366","Bulgaria","41","421005","101.571428571429","0.59006","2","17989","13","0.028783","1.46178628571429","-0.0822382857142857","-0.045231","0.214640099185438","1.41322565517267"
"48","44373","Bulgaria","28","421515","72.8571428571429","0.402968","1","18027","5.42857142857143","0.014392","1.04853885714286","-0.0267274285714286","0.0123357142857143","0.70350093772026","1.47810365457021"
"49","44380","Bulgaria","51","422034","74.1428571428571","0.733977","1","18084","8.14285714285714","0.014392","1.06704228571429","0.047287","0.0575668571428571","0.66718245450115","1.06024330084915"
"50","44338","Croatia","518","353735","546.428571428571","12.617937","27","7883","28","0.657692","13.3104271428571","-1.07179385714286","0.323626","0.794852414917715","16.2801344246768"
"51","44345","Croatia","338","355955","317.142857142857","8.233326","10","8002","17","0.24359","7.72526742857143","-0.626373","0.0835165714285712","0.461564424797423","10.2403410831408"
"52","44352","Croatia","211","357408","207.571428571429","5.139739","13","8080","11.1428571428571","0.316666","5.05622242857143","-0.441941","0.368864","0.303863254417538","5.94341357929319"
"53","44359","Croatia","125","358504","156.571428571429","3.044869","9","8132","7.42857142857143","0.219231","3.81391585714286","-0.299267142857143","-0.459340285714286","0.227320484127486","3.88999103523014"
"54","44366","Croatia","84","359115","87.2857142857143","2.046152","1","8169","5.28571428571429","0.024359","2.12618842857143","-0.142673857142857","-0.069597","0.36092882729202","3.03941098146197"
"55","44373","Croatia","86","359607","70.2857142857143","2.09487","1","8197","4","0.024359","1.71208614285714","0.00695971428571423","-0.0104394285714286","1.11559160495276","2.14992226790571"
"56","44380","Croatia","114","360181","82","2.77692","3","8215","2.57142857142857","0.073077","1.997434","0.0974357142857143","0.187911714285714","1.24308796195444","1.73119751459399"
"57","44338","Czech Republic","684","1657558","760","6.387162","22","30012","18","0.205435","7.096847","-0.501581714285714","0.244120857142857","0.419937185858159","8.11088460560972"
"58","44345","Czech Republic","454","1660935","482.428571428571","4.239432","13","30101","12.7142857142857","0.121393","4.50489685714286","-0.306818571428571","-0.0787055714285714","0.265925800215198","5.45994002407837"
"59","44352","Czech Republic","323","1663363","346.857142857143","3.01616","15","30157","8","0.140069","3.23893685714286","-0.174753142857143","-0.0827075714285713","0.188662080792699","3.4658301996167"
"60","44359","Czech Republic","183","1665022","237","1.708846","5","30224","9.57142857142857","0.04669","2.21309557142857","-0.186759142857143","0.136067285714286","0.13263113639414","2.49186730132084"
