"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15"
"1","44254","Armenia","283","171793","222.714285714286","9.55034737279393","7","3190","4.42857142857143","0.236227673532005","7.51589679666115","0.289258375753476","-0.154271133735187","0.682446537938515","-0.0232230985528688"
"2","44261","Armenia","508","174257","352","17.1433797363227","4","3219","4.14285714285714","0.134987242018289","11.8788772976094","1.08471890907553","0.318184213328824","1.01934476213765","-0.0298719559768338"
"3","44268","Armenia","795","177899","520.285714285714","26.8287143511349","10","3253","4.85714285714286","0.337468105045722","17.557983408236","1.38361923068746","-0.429066590700989","1.52742370565959","-0.047212636001872"
"4","44275","Armenia","1071","183127","746.857142857143","36.1428340503968","12","3332","11.2857142857143","0.404961726054866","25.2040464739862","1.33058852846599","0.978657504632594","2.25448649491096","-0.0697842614930267"
"5","44282","Armenia","1094","189540","916.142857142857","36.919010692002","16","3450","16.8571428571429","0.539948968073155","30.9168993951173","0.110882377372166","-0.438708536559438","2.87060595362044","0.235305069060733"
"6","44289","Armenia","1192","196044","929.142857142857","40.22619812145","23","3575","17.8571428571429","0.77617664160516","31.3556079316768","0.47245534706401","-0.0626726480799208","2.67068671017568","1.88592037777121"
"7","44296","Armenia","1009","202167","874.714285714286","34.0505317991133","23","3720","20.7142857142857","0.77617664160516","29.5188172456422","-0.882238046048101","-0.462813401205561","2.62899631507459","1.91268144971526"
"8","44254","Azerbaijan","278","234267","184.857142857143","2.74183989489482","5","3218","3.28571428571429","0.0493136671743673","1.82319672353232","0.188800897181863","0.152167887280905","0.154343929825942","-0.00547672535609128"
"9","44261","Azerbaijan","353","236365","299.714285714286","3.48154490251033","3","3238","2.85714285714286","0.0295882003046204","2.9560021066235","0.105672143945073","-0.100036296268002","0.269170491411966","-0.00724630123801852"
"10","44268","Azerbaijan","733","239692","475.285714285714","7.22938360776225","8","3276","5.42857142857143","0.0789018674789877","4.68761630540343","0.535405529321702","0.238114564356231","0.392113414825044","-0.0117486398743144"
"11","44275","Azerbaijan","1187","245490","828.285714285714","11.7070645871948","14","3339","9","0.138078268088228","8.16916120791376","0.639668711347507","0.212753249809414","0.711046518094684","-0.0186309460733289"
"12","44282","Azerbaijan","1690","254370","1268.57142857143","16.6680195049362","19","3464","17.8571428571429","0.187391935262596","12.5115818430966","0.708707845391621","-0.5311786435639","1.09488056269936","0.076196890413884"
"13","44289","Azerbaijan","1852","268174","1972","18.2657823213857","31","3648","26.2857142857143","0.305744736481077","19.4493103335705","0.228251830921357","-0.619943244477761","1.66218216737726","0.76320224918074"
"14","44296","Azerbaijan","2192","283579","2200.71428571429","21.6191116892426","33","3879","33","0.325470203350824","21.705058366318","0.479047052550997","0.697436150037481","1.83556475234851","1.18640133419943"
"15","44254","Cyprus","243","34424","181.571428571429","20.1265737862558","0","231","0.285714285714286","0","15.0387273852623","1.60917932682586","-0.295805023313577","1.26821739856852","-0.0358816930474678"
"16","44261","Cyprus","298","36575","307.285714285714","24.6819711452849","0","232","0.142857142857143","0","25.4510642059002","0.65077105128987","0.638938850357327","2.34201204176177","-0.0597714703320204"
"17","44268","Cyprus","398","39277","386","32.964511798065","0","238","0.857142857142857","0","31.9706069197314","1.18322009325431","-0.118322009325432","2.90740235337029","-0.101155336494237"
"18","44275","Cyprus","407","41882","372.142857142857","33.7099404568152","1","242","0.571428571428571","0.0828254065278016","30.8228834292747","0.106489808392888","0.331301626111207","2.90069812042632","-0.127067279966262"
"19","44282","Cyprus","334","44305","346.142857142857","27.6636857802857","2","250","1.14285714285714","0.165650813055603","28.6694228595519","-0.863750668075645","-0.828254065278015","2.75497013361842","0.190390808162471"
"20","44289","Cyprus","404","47282","425.285714285714","33.4614642372318","0","261","1.57142857142857","0","35.2244621761808","0.828254065278015","-3.2420230555168","2.97448570480444","1.74882507132354"
"21","44296","Cyprus","446","51035","536.142857142857","36.9401313113995","4","272","1.57142857142857","0.331301626111206","44.4062500998342","0.49695243916681","1.72750133615129","3.79715048177822","2.14868024652504"
"22","44254","Georgia","373","270510","344.714285714286","9.35032301229806","14","3499","10.5714285714286","0.350950461587595","8.64125983480475","-0.0823659246583128","0.100271560453599","0.823814317400021","-0.0412335844690225"
"23","44261","Georgia","355","272617","301","8.89910099025686","4","3567","9.71428571428571","0.100271560453598","7.54543492413328","-0.0644602888630276","-0.254260028293053","0.718639336812416","-0.0343447149892135"
"24","44268","Georgia","344","274721","300.571428571429","8.62335419900947","9","3643","10.8571428571429","0.225611011020597","7.53469154265611","-0.0393923987496279","0.168312976475683","0.715257504639181","-0.0299893553594168"
"25","44275","Georgia","422","277218","356.714285714286","10.5786496278546","8","3691","6.85714285714286","0.200543120907197","8.94207451616555","0.279327918406453","0.179056357952855","0.818065202705522","-0.0299466557552031"
"26","44282","Georgia","490","279936","388.285714285714","12.2832661555658","8","3746","7.85714285714286","0.200543120907197","9.73350361831716","0.243516646815882","0.0322301444315138","0.884245038807545","0.0626509698850249"
"27","44289","Georgia","580","283369","490.428571428571","14.5393762657718","6","3804","8.28571428571429","0.150407340680398","12.294009537043","0.322301444315138","-0.0716225431811417","1.035279076958","0.593740419642249"
"28","44296","Georgia","506","287689","617.142857142857","12.6843523973802","11","3869","9.28571428571429","0.275746791247396","15.4704693271266","-0.265003409770225","-1.15312294521638","1.36075867907671","0.749930412300163"
"29","44254","Kazakhstan","849","262093","815","4.52155961106492","2","3162","1.71428571428571","0.0106514949612837","4.3404841967231","0.0342369480898403","0.0433668009137978","0.406659826487889","-0.0181100519539356"
"30","44261","Kazakhstan","854","267657","794.857142857143","4.54818834846813","3","3180","2.57142857142857","0.0159772424419255","4.2332084260416","0.00380410534331561","-0.00684738961796809","0.399403175873882","-0.017251268391585"
"31","44268","Kazakhstan","1104","273469","830.285714285714","5.87962521862859","1","3193","1.85714285714286","0.00532574748064184","4.42189205107005","0.19020526716578","0.0928201703769007","0.399618719951526","-0.0168249004961926"
"32","44275","Kazakhstan","1222","281798","1189.85714285714","6.50806342134433","1","3201","1.14285714285714","0.00532574748064184","6.33687868089513","0.0897768861022482","-0.179553772204496","0.589944140510964","-0.0175748241703579"
